Source IP,Source Port,Destination IP,Destination Port,Protocol,Rx-Pkts,Tx-Pkts,Rx-Bytes,Tx-Bytes,SPLT-Len,SPLT-Data,SNI
10.224.114.87,45520,142.250.198.6,443,TCP,0,0,0,0,6,"['-0', '+0', '-0', '+0', '-0', '+0']",
10.224.114.87,35875,34.128.9.227,443,UDP,0,8,0,-10000,8,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,33799,58.76.12.142,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,45563,168.126.63.1,53,UDP,0,1,0,-58,1,['-58'],
10.30.121.252,68,255.255.255.255,67,UDP,0,1,0,-306,1,['-306'],
10.224.114.87,52840,172.217.175.14,443,TCP,0,0,0,0,6,"['-0', '+0', '-0', '+0', '-0', '+0']",
10.224.114.87,58497,35.201.97.160,443,UDP,0,8,0,-10000,8,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,57211,203.233.96.19,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,34024,203.233.96.19,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,42242,142.250.199.99,443,TCP,0,0,0,0,6,"['-0', '+0', '-0', '+0', '-0', '+0']",
10.30.124.237,68,255.255.255.255,67,UDP,0,1,0,-312,1,['-312'],
10.224.114.87,41746,58.76.12.142,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,47051,211.62.193.206,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,32999,168.126.63.1,53,UDP,0,1,0,-75,1,['-75'],
10.224.114.87,5353,224.0.0.251,5353,UDP,0,1,0,-141,1,['-141'],
10.224.114.87,35858,203.252.15.147,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.30.122.185,68,255.255.255.255,67,UDP,0,1,0,-306,1,['-306'],
10.224.114.87,37477,168.126.63.1,53,UDP,0,1,0,-75,1,['-75'],
10.224.114.87,51773,58.76.12.78,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,40803,142.250.71.163,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,57799,203.252.15.147,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.119.46,57621,10.224.127.255,57621,UDP,0,2,0,-88,2,"['-44', '-44']",
10.224.114.87,35212,118.128.210.141,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,32930,142.250.199.193,443,UDP,0,7,0,-8750,7,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,56787,239.255.255.250,1900,UDP,0,4,0,-688,4,"['-172', '-172', '-172', '-172']",
10.224.114.87,32938,58.76.12.143,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.224.114.87,37463,58.76.12.143,443,UDP,0,6,0,-7500,6,"['-1250', '-1250', '-1250', '-1250', '-1250', '-1250']",
10.30.126.181,68,255.255.255.255,67,UDP,0,1,0,-300,1,['-300'],
10.224.118.237,68,255.255.255.255,67,UDP,0,1,0,-316,1,['-316'],
