Source IP,Source Port,Destination IP,Destination Port,Protocol,Rx-Pkts,Tx-Pkts,Rx-Bytes,Tx-Bytes,SPLT-Len,SPLT-Data,SNI
10.223.122.179,6336,168.126.63.1,53,UDP,1,1,195,-37,2,"['-37', '+195']",
10.223.122.179,64175,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,39247,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,45021,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,28516,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,29450,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,1942,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,43318,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,55856,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,41211,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,59273,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,17104,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,44031,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,46727,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,37233,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,44833,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,50198,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,7678,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,65530,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,32598,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,44138,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,54557,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,4268,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,44576,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,55152,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,64788,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,45359,168.126.63.1,53,UDP,1,1,175,-79,2,"['-79', '+175']",
10.223.122.179,20322,168.126.63.1,53,UDP,1,1,172,-33,2,"['-33', '+172']",
10.223.122.179,31804,168.126.63.1,53,UDP,1,1,172,-33,2,"['-33', '+172']",
10.223.122.179,42855,168.126.63.1,53,UDP,1,1,172,-33,2,"['-33', '+172']",
10.223.122.179,11329,168.126.63.1,53,UDP,1,1,172,-33,2,"['-33', '+172']",
10.223.122.179,53993,168.126.63.1,53,UDP,1,1,172,-33,2,"['-33', '+172']",
10.223.122.179,60386,168.126.63.1,53,UDP,1,1,168,-79,2,"['-79', '+168']",
10.223.122.179,61410,168.126.63.1,53,UDP,1,1,168,-79,2,"['-79', '+168']",
10.223.122.179,23858,168.126.63.1,53,UDP,1,1,168,-79,2,"['-79', '+168']",
10.223.122.179,56194,168.126.63.1,53,UDP,1,1,168,-79,2,"['-79', '+168']",
10.223.122.179,11828,168.126.63.1,53,UDP,1,1,168,-79,2,"['-79', '+168']",
10.223.122.179,34502,168.126.63.1,53,UDP,1,1,166,-40,2,"['-40', '+166']",
10.223.122.179,63925,168.126.63.1,53,UDP,1,1,166,-74,2,"['-74', '+166']",
10.223.122.179,19434,168.126.63.1,53,UDP,1,1,166,-74,2,"['-74', '+166']",
10.223.122.179,60904,168.126.63.1,53,UDP,1,1,166,-40,2,"['-40', '+166']",
10.223.122.179,35335,168.126.63.1,53,UDP,1,1,166,-74,2,"['-74', '+166']",
10.223.122.179,57637,168.126.63.1,53,UDP,1,1,166,-74,2,"['-74', '+166']",
10.223.122.179,61486,168.126.63.1,53,UDP,1,1,166,-40,2,"['-40', '+166']",
10.223.122.179,53369,168.126.63.1,53,UDP,1,1,166,-40,2,"['-40', '+166']",
10.223.122.179,61028,168.126.63.1,53,UDP,1,1,166,-40,2,"['-40', '+166']",
10.223.122.179,37899,168.126.63.1,53,UDP,1,1,166,-74,2,"['-74', '+166']",
