Source IP,Source Port,Destination IP,Destination Port,Protocol,Rx-Pkts,Tx-Pkts,Rx-Bytes,Tx-Bytes,SPLT-Len,SPLT-Data,SNI
10.30.116.230,43574,210.123.32.13,53,UDP,1,1,338,-33,2,"['-33', '+338']",
10.30.116.230,3825,210.123.32.13,53,UDP,1,1,338,-33,2,"['-33', '+338']",
10.30.116.230,51252,210.123.32.13,53,UDP,1,1,337,-32,2,"['-32', '+337']",
10.30.116.230,38510,210.123.32.13,53,UDP,1,1,337,-32,2,"['-32', '+337']",
10.30.116.230,34244,168.126.63.1,53,UDP,1,1,334,-44,2,"['-44', '+334']",
10.30.116.230,5876,168.126.63.1,53,UDP,1,1,334,-44,2,"['-44', '+334']",
10.30.116.230,3832,168.126.63.1,53,UDP,1,1,334,-44,2,"['-44', '+334']",
10.30.116.230,6433,210.123.32.13,53,UDP,1,1,328,-45,2,"['-45', '+328']",
10.30.116.230,47837,210.123.32.13,53,UDP,1,1,328,-45,2,"['-45', '+328']",
10.30.116.230,22940,210.123.32.13,53,UDP,1,1,327,-34,2,"['-34', '+327']",
10.30.116.230,14893,210.123.32.13,53,UDP,1,1,327,-34,2,"['-34', '+327']",
10.30.116.230,56374,210.123.32.13,53,UDP,1,1,325,-37,2,"['-37', '+325']",
10.30.116.230,30427,210.123.32.13,53,UDP,1,1,325,-37,2,"['-37', '+325']",
10.30.116.230,18375,210.123.32.13,53,UDP,1,1,325,-37,2,"['-37', '+325']",
10.30.116.230,65477,210.123.32.13,53,UDP,1,1,324,-43,2,"['-43', '+324']",
